text,classification
me copio de cece no me ignoréis,neg
dicas p não passar raiva sempre que vou arrumar o cabelo,neg
Aquele momento que você se apaixona pela sua versão doll mas lembra que é só um desenho,pos
Não to com ele agr kkkkkkkkk,neg
Sou pobre,neg
No me da para nada,neg
o sorriso e o sotaque aaaa,pos
só queria um chocolate é pedir demais?,pos
"enquanto uns sonham, essa é a minha realidade",pos
"achei que cê ia pra pg só amanhã, tudo bem eu entendo o preço da passagem é osso fica pelo skyp…",neg
ta foda amor,neg
qm ta devendo sou eu n fui na sua despedida desculpa :::::,neg
ainda é cedo,neg
Nunca gosto das make dele,neg
Pois é eu achava o rosto dela maravilho,pos
status: participando de um sorteio do álbum da taeyeon porém perdendo as esperanças,neg
"agora só porque eu mudei pro sul e não vou no estádio mais eu não posso torcer pro goiás, paia demais tô triste",neg
"queria te namorar e te fazer feliz — q amor, me chama pra gente bater um papo, já vou lo...",pos
ai eu amo tanto vcs que chega a doer. vamo logo se ver pfvrrrrrr,pos
Achei que ia ser dessa vez,neg
"triste demais pela lindsay, mulher nenhuma merece ser agredida",neg
Festa do DI migas!! Mas infelizmente acho que não tem ingresso na hora,neg
A CARA QUE ELE FEZ ANTES DE SAIR FOI EXATAMENTE ESSA,pos
"gente, vocês me prometem que algum dia isso de signo vai parar?",neg
Não desiste de mim,neg
Hoje tem MARA e eu vou ficar em casa,pos
quero colocar piercing também,pos
a bichinha deve tá morrendo de ser eliminada amanhã não posso deixar isso,neg
Nada que me agrade en Cinépolis,neg
Queria algm que trocasse ADM ou RT cmg,neg
eu queria tanto o Berrío quarta,neg
Tadinho,neg
uma semana depois a gnt ficou,neg
aquele triste momento que tu tem um amigo tricolor,neg
Vontade de apanhar a puta hoje,neg
Vi uns tweets tão pesados agr que me deixaram mal,neg
"Scrr, ainda bem ❤, pq falaram q o Tom não iria aparecer em Infinity War",pos
Sdds da minha linda namo,pos
Não tem morango,neg
"Migos eu criei uma conta nova no Instagram, me sigam novamente pois a antiga já era o user é liviabregis",pos
essa parte,neg
necesito mas amigas,pos
a meu amor ela deve tá tão cansada eu quero cuidar dela,pos
minha garganta tá doendo mt,neg
Anna foi embora,neg
tou com pena da senhora,neg
E não é pouco,neg
deu ruim,neg
infelizmente não,neg
vejo suas fotos com ele e fico triste lembrando da minha que era iguaizinha e meu vizinho envenenou ela,neg
"Nossa eu também viu, isso é um crime ao meu coração",neg
Tô com sono,neg
tô c tanta saudade,pos
"oi Bru, me abraça terça na faculdade n aguento mais, cara, tá muito foda aqui em casa",neg
Perfil do Atlético não tuitou o terceiro gol,neg
que saudade absurda de voce,neg
Vivo traumada yolaaq,neg
volta aqui,neg
"Caralho, sério isso? Nunca mais acompanhei ela",neg
A nova apareceu nem vou dormi + :,neg
fui nao e vc?,neg
Tadinho do meu Keiller,neg
meu amor some,neg
"que horrible , ver series acostado o dormir",neg
"Queria tanto cortar uma franjinha, mas não combina com o meu rosto.",neg
sentindo me sozinha,neg
eu simplesmente bloqueei a vontade de estudar,neg
alguém pra me alegrar agora... ao meu lado,pos
"O verão de 2016 foi tão bom, estou super nostálgica",pos
"poxa ami , tadinho",neg
Aviso Triste Para Vocês : via,neg
sim aff quero,pos
normani eu te amo muito,pos
Eu to bem triste de novo,neg
queria tanto ter passado o dia com meus amigos eu to tão triste,neg
não acredito que minhas amigas me abondonaram,neg
to com pena da pats,neg
to triste pq nao vou hoje p um lugarzinho q queria mt ir,neg
aaaaa obrigada amor,pos
"Ai, foi quando o pai dela tava nas últimas",neg
"o luba é a pessoa mais importante pra mim, doí muito ver ele mal, eu o amo tanto tanto",neg
você é uma das pessoas mais fortes que eu já vi e n... — mt obrigada por isso anjinho as pessoas dizem qu...,pos
"quantas vezes eu preciso dizer que você é linda e q... — ainn ta bom, coloquei uma só pq você pediu!",pos
"ba, amanhã já é segunda e depois terça",neg
Queria ir p Arena domingo que vem,neg
Tô mal pra krl,neg
Aham se tivesse entrado não teria perdido,neg
passou-se,neg
"Não sei tbm, podre né",neg
Agora tô fome,neg
Já quero o fefe cmg,neg
"A TPM fodendo o rolê, só quero chorar no dia de hoje...",neg
Queria ter ido,neg
N queria ir embora,neg
queria,neg
Descanse em paz Belchior!,neg
"Amoooor, ja deixo vc aparecer viu?",pos
Eu - isso faz me mal ao coração Pai - tu tens coração? RIP,neg
tô titi será que você podia me dar seu nuggets?,neg
Trabeme,neg
A melhor forma pra você é a gente separado?,neg
Que cagada foi essa com o guitarrista do Pain of Salvation saindo da banda,neg
shinee terminou a tour no japão e eu não pude acompanhar praticamente nada,neg
Como que ta o jogo?? Não posso olhar,neg
Aaaaaaa meu que fofinho,pos
foi sem querer,neg
a gente parou de conversar,neg
top eh tao importante p mim bicho,pos
sim vou te chamar no wpp amiga pera ae,pos
Tenho que comprar algo p festinha ainda,pos
kkkkkkkkkkkkkk o pior eh que pesa mesmo joga na cara nao que eu fico até triste,neg
vc ta seguro migo?,neg
"você é tão lindo, sik",pos
ja morrendo de saudade de duda,neg
"Ah amiga,eu esqueci de chamar! Achei que não fosse nada demais",neg
sonhei com o gostinho do lucky strike q delicia,pos
"Nem vou no 182, to passando mal",neg
"Terminei o Sistema Cardiovascular, me preparando psicologicamente para responder o sistema Hematológico.",neg
"vim pra casa, to sozinha, abandonada e triste",neg
que saudade do meu gato,neg
"ai gente, eu só fui ver isso hoje",neg
amiga eu vivo esse drama também,neg
"Me arrependi de ter feito chapinha, agr nem da p lavar, já está tarde",neg
É sim more,pos
eu não sou,neg
ai pensava aa &lt;3,neg
Poxa foi rapidinho que ela apareceu,neg
desculpa nenê,neg
Bore ho raha tum batao,neg
Fogo João era segredo,neg
aaaaaaaaaaaaa meus primos tinham ido tudo na quadra ver o jogo e eu dormindo,neg
Porque tu tens razão,pos
A não me atende,neg
"Pqp agora eu moro de vez em SP, mãe comprou casa la afff",neg
"não acredito que o zé felipe é filho do leonardo, minha vida acabou. (não confio no leonardo, desculpa)",neg
bar : b4de7e91-44a2-4226-b0c4-f72e313fbfd0,neg
Queria estar em nilo com o pessoal,neg
estou a ficar constipada por causa destas mudanças de tempo,neg
os olhares tô bem tristona agora,neg
no cortei meu dedo dá doendo demais,neg
"Ahh, não vi migo desculpaaaa",neg
"Pois é. Queria que Kate tivesse ido ver a peça da Amy também, mas If I Forget ficou mais tempo em cartaz que Rules of Seconds",neg
eu queria alguém pra trocar mentions comigo,neg
desculpa eu vim aqui agora,neg
"byungchan, você é lindo demais",pos
Só pq eu não tô aí vc vai,neg
Que ódio eu gostava de ver quem seguia minhas coisas,neg
"Simm, tá difícil por aqui e eu me alimento bem",neg
esse parece que não serve,neg
Tadinha,neg
"Miga, a fome é tanta que não consegui esperar agora tá áspera, que droga",neg
Sinto muito,neg
tão linda o amor da minha vida,pos
eu sou a maior stan do meu gato &gt;,pos
"KKKKKKKKKKK miga sua lok no domingo eu tenho uma prova super importante, se n fosse isso eu ia",neg
Eu só queria umas musicinha nova,neg
eu nao acredito que eu nao tive uma unica oportunidade de ver este homem ao vivo,neg
"ah mano, qq é isso",neg
"Eu tipo, só quero desenhar",neg
"meus pais indo dar rolê de novo e eu aqui na internet, mais uma vez. que droga não ter amigos em itu, mesmo tendo morado tantos anos aqui",neg
"Fds é o melhor sempre , agr tenho q esperar o próximo",neg
minseok disse q te ama — ele mentiu,pos
aaaaa dor de cabeça,neg
NÃO! Tá dando merda.,neg
tô super confusa entre letras-literatura inglesa (portuguesa junto né se eu fizer br) ou direito.... ah meu deus do céu,neg
eu amo o jackj demais não consigo ver ele mal,pos
Eu perdi o momento,neg
"Simplesmente triste , mas",neg
natasha pará needs you —,neg
Aaaa glee me traz mt alegria mas eu tenho q ler meu livro,pos
eu só queria ser mais legalzinha pra todo mundo,pos
"AI, fica assim não",neg
Tomara!! É o que desejo!! Foi uma infelicidade do garoto.,neg
te amo pequeno amjo n me trata assim,pos
Bateu até a bad agr,neg
Pq nadie me felicita?,neg
De saudade,neg
"Eu conto sim nem vem, você some Não pode sumir",neg
"Gente, amanhã é feriado. O que tem pra fazer hoje? PS: que não gaste mto porque tô, atualmente, desempregada",neg
Fico trist quando minha parseragi vai embora,neg
o vinie ta tão lindinho,pos
"Meu deus!! Tomara que passe logo Evite claridade, está bem? ;;",neg
té mais,neg
Não me convidaste,neg
fale um pouco sobre seu utt — poxa eu nao consigo,neg
"Tentando me manter pleno e confiante, mas os dias estão passando e, não sei como vou comprar meu ingresso para a Dangerous Woman Tour",neg
"Preciso dá minha pistola de cola quente e o Vinícios não devolve, tô brava com isso pq já pedi 27363836282637383- vezes",neg
"Hahah tenho um monte de amigos q estão no faustao para ver Wan, faz tanto tempo q n a vejo ♥",pos
Aí queria tbm,neg
caralho que dor,neg
nao quero estudar,neg
é bom saber,pos
poxa desculpa,neg
"é sério, passei uma vida sendo fa desse homem. Aí o cada vira o ápice do chorume. Foi uma desilusão amorosa forte demais KKKK",neg
Queria ter capacidade intelectual e audiovisual pra produzir essa obra de arte,neg
o bambam eu não aguento,neg
nao consigo me levar a sério com essa foto do Faustão,pos
pato papao 1 vídeo a cada um Campeao novo,neg
Nunca dei ressaca como essa pqp,neg
tô doente,neg
o tempo tá passando rápido demais,neg
Quando a may nao coloca comida pra mim e a gabi coloca,pos
Parti me todo a descer a avenida de Gaia com o skate,neg
To tri feliz! Me dei uma cafeteira de presente,pos
Recomendamos que vá até uma loja Claro. Acesse o site e confira qual a loja mais próxima pra você!,pos
As do I.,neg
"AHAHAah vem cá a baixo q eu explico-te, n chores",pos
como você também não é obrigado a achar meus ídolos lindos!! mas todos são merecidos de estar aonde estão agora,pos
dito por ti não é bonito e com esta me retiro,neg
Partiu pegar estrada,pos
quem te dera ter alguem para por,pos
Nunca confunda Gentileza com Submissão. Não é porque sou legal que você pode fazer o que quiser comigo,pos
Tou sem energia,neg
"Enfim, fica como experiência pro próximo ano",pos
"Chame de Felipe Joe ou Joe Felipe, assim suas noites de sono são garantidas",pos
Vcs tiram me a paciência muito rápido,neg
entao gasta o dinheiro e fica sem album,neg
rsrs,pos
Nov 2015 to Apr 2017,pos
"obg cara. tava procurando saber como faz intro 3d, faz tempo",pos
Bila brao go firsetek çêbú serçava,pos
E chegou ao fim!! Um breve resumo do BEDA Gostei muito de fazer os posts todos dias este mês. Foi um mês...,pos
Independentemente disso Torcer pra RED vencer é uma coisa Torcer contra outro time é outra,pos
Acho que vou fazer a única coisa que deixa um homem dono de casa realmente feliz : lavar a louça do almoço,pos
Me chama eu vou hein kkkkkk,pos
"Esses amigos q não me procura quando tá em unai, corta aq",neg
Me respondeu tinha saído,neg
Encontrei a My e a Helena hoje,pos
"E por ultimo, tenho os 100 votos prontos, se quiserem é só chamar na DM ~Ko",pos
Reminder for aka Pizza Connoisseurs,pos
"jbg, sad ce ispasti da sam tracara",neg
hahaha muito obrigado!! ♥,pos
Boa noite!,pos
eheh já experimentaste com alho em pó? É bom,pos
Wow. Deu vontade de rever. Amava.,pos
Bota que tem E adorei o ava,pos
já ta com vergonha deles.. se sim venci mais uma batalha fazer um petista odiar o pt e o negar publicamente,neg
"aqui gostam mais de pevides, mas o mano hoje comprou e eu é que comi o que ficou",pos
BEM VINDA AO CLUBE,pos
Acho* porque o meu pai promete promete mas depois nunca cumpre nada,neg
ainda existe....,pos
Festejando (@ COMICX in Durango w/,pos
vou estar no tt prai ate 00:00 e depois ver filmes,pos
Eu estou muito bem obrigado por perguntar,pos
adicionei 10 novas séries pra assistir futuramente,pos
Prefiro amar o meu clube nas vitórias e ainda mais quando nao ganhamos SL,pos
Amanhã é dia de dar um trato na palestra para o ajustes finais,pos
De nada,pos
Adoro ficar para segunda opção,neg
Tinha um header lindo para pôr mas não posso,pos
Uma ótima semana a todos!,pos
É bem confortável,pos
eu também tenho posso sentar com vocês?,pos
gente não é pq o time que eu torço perdeu que vou deixar de torcer por ele SEMPRE,pos
"Fica assim não miga &lt;3 Tudo se arranja, que seja o que Deus quiser",pos
A puta morreu,neg
"mas o senhor sumiu no segundo tempo...veio zoar no final do primeiro, e picou a mula!",neg
"Neste momento se sorrir, os meus lábios ""estalam"" e abrem-se com pequenos cortes",neg
É o que temos para esta noite @ Priscilla Escóssia Arquitetura e Interiores,pos
foi no mercado livre amor,pos
Conversa bem saudavel,pos
Olha q lol,neg
O fone que eu catei da minha amiga parou de funcionar um lado ahsushsushus acho que já tá na hora de eu devolver para ela,pos
nem eu kkkjk enfim nao precisa mais,neg
Fofo es tu princesa,pos
"Obg, digo o mesmo",pos
SERÁ QUE acumula? Ainda faltam 2 jogos,pos
Melhor bum... Personagem do game,pos
Finalmente sou o meu true self fartei-me das bolas,pos
Vem que tem dá RT ajuda eu Bonitinho-nub,pos
"Já me começaram a cair lágrimas, boa.",neg
Ajudem o men o pt god que esta quase a kitar um dos melhored hgzeiros,neg
"Se eu vos digo ""és parvo"" , ""não gosto de ti"" , entre outras é porque curto de vocês, por isso valorizem",neg
Muito feliz por fazer parte dessa lista Espero que a cada dia…,pos
todo mundo que fez bullying comigo virou otaku nerd,neg
REAGE A LARRY E VEJA QUAL O SIGNIFICADO VERDADEIRO DE ALMAS GÊMEAS,neg
Companhia especial de almoço hoje,pos
Vendo por esse lado (o seu) tenho que concordar,pos
Bem vinda,pos
Ahahah… Muito bom. Não conhecia e até tenho faltado às últimas aulas,pos
Pq vc foi grossa a toa comigo Falam que vc é a men... — eu fui grossa??? eu sou um amor msm rsrs,neg
foo : b320dc2b-dd74-42bb-a7ca-e52bc2952776,neg
"Fui ao casino e perdi 3,80€",neg
"oi pessoa que vive curtindo minhas coisas, mas nunca fala comigo",pos
"Conversa de hoje à tarde, mas sempre podais ter novos amigos u welcome",pos
"Sei que é meio estranho um desconhecido falando essas coisas mas saiba que vc não está sozinha, tá?!",pos
"A nadie le interesa, morra",neg
vi seus últimos vídeos e preciso te dizer: vc ficou linda ruiva! Arrasou! Os temas dos vídeos estão 10! Continue assim!,pos
é preciso também é um €€ para investir no inicio,pos
Ostia chavales,neg
na Tv da pra ver as cabeças deles,neg
"Respira, Cristiana, tá tudo bem",pos
Vou ignorar (:,neg
poderá mandar me mensagem que eu lhe explicarei o que irei fazer,pos
"já amei, me chama na dm",pos
Não foi mesmo,neg
Eu era mo parada aq com 80 tweets agr tenho 737 tweets n sou mais parada orgulho,pos
eu ajudo,pos
"Vou dar aquela caga agora, pra você! ahsjsjs",pos
Eita quando vejo Astor lembro de Keny Shenrock,pos
"Obg, Facebook é melhor que muitas pessoas",pos
nem foi,neg
Escolhe me a mim,pos
não rola infeliz... vá la buscar o lula para vc fazer o que sonha em fazer com ele,neg
é o brasil meu filho,pos
boa sorte,pos
Inscrições para curso Rio Grande do Sul Escreva para mariana O curso de Percepção...,neg
Fui chamar um amigo meu pra ver guardiões da galáxia e o viado já vai assistir com outra pessoa,pos
. Faço RTxRT,neg
Eu quando ganho confiança com as pessoas,pos
o teu cu chora por tailandeses,neg
Eu a comer pizza e a renata manda snap a cagar,pos
Amanhã é segunda e pela primeira vez não estou ligando,pos
Obaaa. Fechado! Assim que acabar o Encontro me avisa que combinamos.,pos
